url,text
/government/news/stop-the-spread-for-invasive-species-week,"The second annual Invasive Species Week starts on 29 February and will run until 6 March. Stop the spread for Invasive Species Week  Department for Environment, Food & Rural Affairs Gardeners, birdwatchers, sportspeople and recreational anglers are being called on to help protect the UK from the threat of invasive non-native species, Minister for Biosecurity Lord Gardiner announced today as he launched Invasive Species Week. INNS cost the British economy £1.7 billion a year. To help stop INNS arriving and spreading, Defra and the GB Non-native Species Secretariat are holding a special week to raise awareness of the issue. It will bring together organisations from across Britain who can help stop INNS damaging our landscapes and harming our native wildlife. While the majority of animals and plants introduced to Britain are harmless, around 10-15% become ‘invasive’. Lord Gardiner will be visiting Walthamstow Reservoirs, one of Thames Water’s key recreational sites, which boasts a rich bird habitat with a number of Sites of Special Scientific Interest making up the ten individual reservoirs. It offers activities such as angling, sailing, windsurfing and bird watching. The Minister will see how they work with users to promote biosecurity measures. Speaking ahead of his visit Lord Gardiner said: Our country has some of the most precious wildlife and beautiful landscapes in the world, but by clogging pipes, overpowering plants and disturbing ecosystems, invasive non-native species can pose a risk to animal, plant and even human health. By checking and cleaning our water sport equipment after use and making sure garden plants do not escape into the wild, we can all help stop the spread of invasive non-native species. I hope people use this week to learn more about the simple steps they can take to protect our natural environment. This year Invasive Species Week coincides with the fifth anniversary of Check, Clean, Dry – a campaign launched by Defra and the Welsh and Scottish Governments in March 2011. The campaign is supported by the Angling Trust and Royal Yachting Association, to provide simple biosecurity advice for recreational water users, particularly anglers, and boat and kayak users. The campaign was launched after the success of Be Plant Wise, a campaign run with the support of the Ornamental and Aquatic Trade Association and the Horticultural Trade Association. The initiative keeps gardeners and pond owners informed of the dangers caused by invasive aquatic plants and to reduce the risk of them dumping aquatic plants in the wild. Niall Moore, Chief Non-native Species Officer and Head of the GB Non-native Species Secretariat, said: Invasive non-native species are one of the key threats to our wildlife and natural environment, and can be extremely costly and difficult to manage if allowed to establish. Help to prevent this from happening by getting involved and spreading the message during Invasive Species Week. Stuart Smith, Head of Water Production at Thames Water, said: We have a lot of experience in dealing with invasive species, which can harm boats, water pipes and whole ecosystems, and are fully behind the campaign. While there is no threat to the quality of the water we supply to our customers, we rely on the help and support of boaters, anglers and other users in protecting all our waters. Follow the @CheckCleanDryGB Twitter account for tips on how you can help limit the spread of invasive species. Visit the GB Non-native Species Secretariat website for more information on Check Clean Dry and Be Plantwise"
/government/news/environment-agency-unveils-new-rod-licence-images,"The Environment Agency today (Tuesday 1 March) unveils its new design for this year’s rod licences.  Environment Agency unveils new rod licence images  Environment Agency Department for Environment, Food & Rural Affairs Designed by renowned angling and wildlife artist, David Miller, the new rod licences go on sale today. The image on this year’s non-migratory trout and coarse fishing rod licence is a chub (Leuciscus cephalus). The salmon and sea trout licence is a sea trout (Salmo trutta). David’s artwork has previously featured on a range of sustainable fish stamps for the Royal Mail. Sarah Chare, head of fisheries at the Environment Agency, said: All the money raised from rod licence sales is used to protect and improve fish stocks and fisheries benefiting anglers. We want more people to give fishing a go and everyone who does will need one of these licences. We’re delighted to see David’s stunning designs which promote the beauty of our natural environment and encourage people to give fishing a go. David Miller, the artist who designed the new rod licences, said: Designing this year’s rod licence combines two of my passions: fishing and art. The Environment Agency does a fantastic job and I’m proud to be supporting rod licence sales with my artwork. A rod licence is a legal requirement for fishing. At £27 for coarse fishing and non-migratory trout, or £72 to also fish for salmon and sea trout, the annual licence is great value for money. There are flexible options to choose from too: a 1 or 8 day licence or the full season. There are also junior and concession options. You can buy your rod licence online from the Post Office here, at your local Post Office or by phoning 0344 800 5386. Buying a rod licence online from the Post Office website is easy , and saves both time and administration costs, meaning that more of the income can be spent on improving fish stocks and fishing. Always ensure that you buy direct from the Post Office because there are some unofficial websites which charge a handling fee. Anyone fishing illegally is cheating other licence paying anglers, can expect to be prosecuted and face a substantial fine. In 2014-2015 the Environment Agency checked 70,000 rod licences and prosecuted more than 2,000 anglers for fishing without a licence resulting in more than £500,000 in fines and costs. Rod licence prices and structure remain the same in 2016. Any proposed changes will come in from March 2017."
/government/news/one-month-left-to-chip-your-dog,"From 6 April it will be compulsory for owners to ensure their dog is microchipped  One month left to chip your dog  Department for Environment, Food & Rural Affairs Every year over 102,000 dogs are picked up from our streets having strayed or been stolen, but thanks to new microchipping laws coming into effect on 6 April they’ll soon stand a much greater chance of being returned home safe and sound to their owners. Already 83% of responsible dog owners have had their four-legged friend painlessly implanted with a microchip and their details updated on a national database. This means should one of our 8.5 million dogs take itself for ‘walkies’ we can quickly find out where they’ve come from and reunite them with their family. The new rules which come into force in England next month will not only protect the welfare of dogs and promote responsible ownership, but also make it easier to track down the owners of dogs that carry out attacks on people. We also expect local authorities and charities, which would otherwise feed, kennel and home dogs, to make £33 million in annual savings were these dogs microchipped and returned to owners. Commenting on the new law Animal Welfare Minister George Eustice said: We are a nation of dog lovers and we want to make sure they stay safe. Microchipping our dogs will not only reunite people with their lost or stolen pets, but also help to tackle the growing problem of strays roaming the streets and relieve the burden placed on animal charities and local authorities. Microchipping is vital for good dog welfare and a simple solution for responsible pet owners to provide peace of mind and ensure your much-loved dog can be traced. Providing support for compulsory microchipping, Paula Boyden, Dogs Trust Veterinary Director added: Dogs Trust welcomes the new legalisation coming into effect on 6 April as we have long campaigned to make microchipping compulsory. Losing a dog is an extremely upsetting time for both dog and dog owner and microchipping increases the likelihood that a dog will be reunited with their owner in the event they are lost, making it an essential part of animal welfare law in England. It is vital that the microchip details are kept up to date. In 2015, 47,596 unclaimed and unwanted dogs were left in council kennels across the UK as these dogs could not be reunited with their owners. Stray dogs that find themselves at Dogs Trust are the lucky ones, as we will care for a dog for its entire life if needed. In 2015 alone Dogs Trust has microchipped over 185,000 dogs for free across our network of Rehoming Centres and we’re still working tirelessly to ensure even more dogs are given these small but essential pieces of technology before April. Currently, at Dogs Trust there are 1,546 stray, unwanted and abandoned dogs looking for their forever home. The soon-to-be-compulsory procedure is inexpensive and ranges from £10-£30, with many charities and animal shelters offering to carry it out for free. Additional information After 6 April 2016, owners of dogs found by the police or local authorities not to have a microchip will have the benefits explained to them and be given a short period to comply with the microchipping law. If they do not, they could face a fine of up to £500. Find out how to get your dog microchipped including how to get this done for free Visit our Facebook page at www.facebook.com/Chipmydog Read the background to the new microchipping laws"
/government/publications/cpet-sustainable-palm-oil-special-newsletter-march-2016,"Information on sourcing baked goods and prepared foods made with sustainable palm oil and palm kernel oil and their derivatives.  CPET sustainable palm oil special newsletter, March 2016  Department for Environment, Food & Rural Affairs This newsletter provides information and guidance on sourcing baked goods and prepared foods made with sustainable palm oil derivatives. It covers: the complexities in the derivatives supply chain what foods contain palm oil and palm kernel oil an overview of palm-based oleochemicals in the UK challenges in sourcing sustainable palm derivatives a quick guide to sourcing certified derivatives"
/government/publications/cpet-sustainable-palm-oil-supplier-questionnaire-and-data-capture-template,"Documents to help suppliers when investigating palm oil in your supply chain, and your options for sourcing sustainable palm oil CPET sustainable palm oil supplier questionnaire and data capture template  Department for Environment, Food & Rural Affairs These documents can be used by suppliers of sustainable palm oil. Supplier questionnaire template This questionnaire outlines key questions to ask your suppliers when investigating the palm oil in your supply chain, and your options for sourcing sustainable palm oil. Supplier data capture template This basic template lays out what data to capture from suppliers related to palm oil. It can be adapted and tailored to the needs of your organisation."
/government/collections/cpet-timber-and-woodfuel-newsletters,"Central Point of Expertise of Timber (CPET's) newsletters contain guidance, news items and helpful information on timber and woodfuel. CPET timber and woodfuel newsletters  Department for Environment, Food & Rural Affairs To subscribe to the newsletter distribution list, please email CPET . More information about CPET and our services can be found on our main page . For editions from October 2012 to June 2014, go to the archived version of the CPET pages on the National Archives website. Look under CPET news on the left hand side of the home page. Newsletters "
/government/consultations/mobile-crushing-of-lamps-containing-mercury-changing-how-its-regulated,"Seeking views on proposed regulation changes for mobile crushing of lamps containing mercury, including requiring a permit.  Mobile crushing of lamps containing mercury: changing how it’s regulated  Department for Environment, Food & Rural Affairs We want to know what you think about proposed changes to how mobile crushing of lamps containing mercury are regulated and monitored for compliance. This includes plans to remove the current exemption for an environmental permit (known as T17 exemption). These changes will make sure that regulation and monitoring are proportionate and sufficient for human health and the environment protection. They will also provide a level playing field for businesses involved in lamp recycling and provide legal clarity on minimum European requirements."
/government/news/environment-agency-board-reappoinment,"Richard Macdonald appointed for a second term and also becomes Acting Deputy Chair. Environment Agency Board reappointment  Environment Agency Department for Environment, Food & Rural Affairs The Secretary of State for the Department for Environment, Food and Rural Affairs has reappointed Richard Macdonald to the Environment Agency Board for a second term from 31 May for a further four years. He will also take up the post of Acting Deputy Chairman. Board members provide non-executive leadership challenge and support to the executive through regular Board meetings, committees and groups. They also undertake individual lead roles on relevant issues and with local operational teams. All non-Executive appointments to the Environment Agency Board are made on merit and political activity plays no part in the selection process. The appointments comply with the Code of Practice of the Commissioner for Public Appointments. The Environment Agency is a Non-Departmental Public Body, set up under the Environment Act 1995 to take an integrated approach to environmental protection and enhancement in England. The Environment Agency has major responsibilities in flood management, water resources and quality, climate change, land quality, chemicals, pollution prevention and control, waste, conservation and biodiversity, fisheries conservation, air quality and navigation. There is a requirement for appointees’ political activity (if significant) to be declared. Richard Macdonald has confirmed that he has not undertaken any significant political activity during the past 5 years. Biography Appointed Board member June 2013-2020 5 days per month Richard is a member of the Audit and Risk Assurance, Remuneration, and the FCRM Committees. He is the lead Board member for Land Agriculture and is also Area Board member for Shropshire, Herefordshire, Worcestershire and Gloucestershire, and Staffordshire, Warwickshire and West Midlands. Richard was the Chair of the Better Regulation Task Force taking on responsibility for its implementation. He has a strong farming background and was the Director General of the National Farmers’ Union from 1996 - 2009. He is the Chairman of Farm Africa, a Trustee of the Earth Trust and Chairman of the Food Standard Agency’s Action on Campylobacter Board. Richard is also currently a Non-Executive Director at Dairy Crest and Moy Park and is also the Vice Chairman of the National Institute for Agricultural Botany (NIAB)."
/government/publications/cpet-sustainable-palm-oil-newsletter-issue-9,"This newsletter was published in March 2016. CPET sustainable palm oil newsletter, Issue 9  Department for Environment, Food & Rural Affairs In this final issue: CPET special newsletter on sustainable palm derivatives in food products CPET closure CPET resources"
/government/collections/cpet-sustainable-palm-oil-newsletters,"Central Point of Expertise of Timber (CPET's) newsletters contain guidance, news items and helpful information on sustainable palm oil. CPET sustainable palm oil newsletters  Department for Environment, Food & Rural Affairs For editions from October 2012 to June 2014, go to the archived version of the CPET pages on the National Archives website. Look under CPET news on the left hand side of the home page. CPET stopped its advisory and support service at the end of March 2016. Newsletters "
/guidance/flood-and-sea-defences-designated-assets-on-your-land,"What happens if a structure or feature on your land is designated as a flood or coastal erosion defence asset. Flood and sea defences: designated assets on your land  Environment Agency Department for Environment, Food & Rural Affairs If you have a structure or feature on your land that helps manage the risk of flooding or coastal erosion, it can be designated as a flood risk management asset. Assets can be any natural or man-made structure or feature, such as walls, buildings, earth embankments, shingle banks, or raised areas of land. Your structure or feature can be designated by the risk management authorities: Environment Agency Natural Resources Wales lead local flood authorities district councils internal drainage boards What designation means You can continue to use and maintain the structure or feature after it’s been designated. However, you usually must get consent from the responsible authority if you want to alter, remove or replace it. The designated structure or feature will be registered as a ‘local land charge’. This means that the designation is attached to the land and is legally binding on successive owners or occupiers. How assets are designated You’ll be sent a ‘provisional designation notice’ by the authority that wants to designate the potential asset. The notice will: identify the structure or feature to be designated ask you to confirm you’re the owner or that you maintain it tell you which authority intends to designate it explain the reasons for the designation including why the potential asset affects flood or coastal erosion risk explain the legal process and implications tell you how to raise any queries or concerns you may have You’ll have at least 28 days to raise any concerns or questions. These will be considered before a final decision is made. You should not alter, remove or replace the proposed asset during the notice period without consent from the authority. You’ll be sent a confirmation notice if the decision is made to designate the structure. The authority that designates the asset then becomes known as the responsible authority. You can appeal a decision to designate a structure or feature . Alter, remove or replace a designated asset You may need consent from the responsible authority if you want to alter, remove or replace a designated asset. There are no set rules for what you can and can’t do without consent. You’ll usually only need it if what you want to do will affect flood or coastal erosion risk. For example, routine maintenance on a wall doesn’t usually need consent, but raising or lowering its height probably will. Sometimes a designation notice is issued with a general consent included, to permit you to do certain things. Check with the responsible authority if you’re not sure if you need consent. How to apply Apply to the Environment Agency for consent if they’re the responsible authority. If you’re not sure who the responsible authority is contact your local council . You should get a response within 2 months of sending your request. Contact the responsible authority if you don’t get a response in this time. You can appeal to the tribunal if you: are refused consent don’t want to abide by the conditions imposed on the consent don’t agree with an enforcement notice If you alter, remove or replace an asset without consent You may face legal action if you alter, remove or replace a designated asset without consent. You’ll be sent an enforcement notice asking you to reinstate the asset. You can be prosecuted and fined if you don’t comply with the enforcement notice. The authority can also carry out emergency works and recover the costs from you. Request that a designation is cancelled Contact the responsible authority if you want to have a designation cancelled. You should get a response within 2 months. Contact them again if you don’t. You can appeal if the authority refuses to cancel . If the responsible authority cancels a designation The responsible authority is only likely to cancel a designation if the designation is no longer necessary or appropriate, eg when a wall has been replaced by an alternative purpose-built flood or coastal erosion defence. How to appeal You may be able to appeal to the General Regulatory Chamber of the First-tier Tribunal (Environment) against a decision made by a designating authority. If you’re the owner of a designated structure or feature you can appeal if you: disagree with a decision to designate your structure or feature are refused consent, eg to alter, remove or replace it don’t agree with a decision in connection with a consent application, eg conditions imposed on it don’t agree with an enforcement notice have applied to have the designation cancelled and been refused If you’re not the owner, you can only appeal if you carried out work that resulted in an enforcement notice. Send your appeal to the tribunal so it’s received within 28 days of the formal notice being sent by the authority. A late application will only be accepted if you have a good reason for the delay. The designation will remain in place until the tribunal makes its decision. If you’re appealing an enforcement notice, you don’t have to abide by it until the tribunal makes its decision. If you don’t get a response from the responsible authority Contact the designating authority if they have not responded to your objection within 2 months. If they tell you they’ve rejected your objection you can appeal to the tribunal. You can’t appeal to the tribunal if the authority just hasn’t given you a decision yet - eg due to an administrative error. You’ll need to raise a complaint with the authority instead. You must appeal to the tribunal within 28 days of the end of the 2 month period. Alternatives to a tribunal You may be able to avoid going to a tribunal. Check with the authority to see if they have any form of alternative dispute resolution. The 28 day deadline to appeal will still apply so you may want to send your notice of appeal to the tribunal first. Contact the Environment Agency [Contact:144]"
/government/publications/smarter-rules-for-safer-food-what-we-are-doing,"Information on the smarter rules for safer food package which will improve protection against animal disease and pests in the food chain. Smarter rules for safer food: what we are doing  Department for Environment, Food & Rural Affairs The smarter rules for safer food package is a set of EU proposals for protecting against animal disease and pests in the food chain. When agreed, these rules will affect anyone involved in the production manufacture, supply and regulation of food, feed, live animals and plants."
/government/news/compulsory-dog-microchipping-comes-into-effect,"From today (6 April 2016) it will be compulsory for owners to ensure their dog is microchipped. Compulsory dog microchipping comes into effect  Department for Environment, Food & Rural Affairs Lost or stray dogs will be reunited with their owners thanks to new microchipping laws which come into effect to improve dog welfare today. Under the new measures all owners must ensure their dog is microchipped and their details are kept up to date. Not only will this mean the UK’s 8.5 million dogs can be returned to their owners more quickly if they wander too far from home, but it will also make it easier to track down the owners of dogs that carry out attacks on people. Already over 86% of responsible dog owners have had their pets painlessly implanted with a microchip and their details updated on a national database. This is vital to reunite over 102,000 dogs which are picked up from our streets having strayed or been stolen every year. We also expect local authorities and charities, which would otherwise feed, kennel and home dogs, to make £33 million in annual savings were these dogs microchipped and returned to owners. Commenting on the new law which comes into effect today, Animal Welfare Minister George Eustice said: “Every responsible dog owner wants to know their pet is safe. Microchipping will not only reunite people with their lost or stolen pets, but also help to tackle the growing problem of strays roaming the streets and relieve the burden placed on animal charities and local authorities. “We are a nation of dog lovers and microchipping is crucial for both good dog welfare and to provide dog owners with peace of mind.” From today (6 April 2016) owners of dogs found by the police or local authorities not to have a microchip will have the benefits explained to them and be given a short period to comply with the microchipping law. If they do not, they could face a fine of up to £500. Already 7.34 million dogs are microchipped in the UK. This is a 25% increase since we consulted on the law in 2012. According to the latest regional statistics South East, East Midlands and North West dog owners are leading the pack in taking action to chip their dog, with over one million, 959,000 and almost 900,000 dogs chipped, respectively. In the South West over 717,000 have added their details, followed by 648,000 in the West Midlands and 510,000 in the North East. Busy Londoners are trailing behind with an estimated 485,000 dog details added. Additional information Find out how to get your dog microchipped including how to get this done for free Visit our Facebook page at www.facebook.com/Chipmydog Read the background to the new microchipping laws"
/government/statistics/historic-statistics-notices-on-animal-feed-production-statistics-2015,"Previously published copies of the monthly National Statistics publication of raw material usage and production of compound animal feed by manufacturers in Great Britain. Historic statistics notices on animal feed production statistics 2015  Department for Environment, Food & Rural Affairs This publication gives previously published copies of the monthly National Statistics publication for 2015 on the retail production of compound animal feed in Great Britain and the quantity of raw materials used. It also includes quarterly information about the average sales prices of the feed. The information comes from surveys of GB animal feed companies and of specialised integrated poultry units. Each publication gives the figures available at that time. The figures are subject to revision each monthly as new information becomes available. The latest publication and accompanying data sets can be found here For further information please contact: crops-statistics@defra.gsi.gov.uk Twitter: @DefraStats Defra Helpline: 03459 33 55 77 (Monday to Friday: 8am to 6pm)"
/government/publications/cpet-5-steps-to-sourcing-sustainable-palm-oil-leaflet,"Step-by-step leaflet to help food and drink manufacturers identify, prioritise and manage palm oil supply chain risks. CPET 5 steps to sourcing sustainable palm oil leaflet  Department for Environment, Food & Rural Affairs The leaflet outlines the 5 steps to sourcing sustainable palm oil: check and map your use of palm oil identify impacts, risks and opportunities agree a time-bound sustainable sourcing commitment with senior management define a set of actions to reflect the risk and prioritise opportunities already established implement, track, review and communicate"
/government/publications/court-appeal-case-rochdale-borough-council,"Court appeal case Rochdale Borough Council. Court appeal case Rochdale Borough Council  Department for Environment, Food & Rural Affairs Court of Appeal case of Rochdale Borough Council -v- Dixon [2011] EWCA Civ. 1173."
